,0,1,2,3
4437,2528476,123121,1,1445847803
4438,1293534,1921513,1,1446151664
4439,1293534,1921513,1,1446103128
4440,1293534,794246,1,1444728783
4441,1293534,623505,1,1442468808
4442,1293534,623505,1,1442460513
4443,1293534,1384647,1,1441972100
4444,1293534,623505,1,1441970325
4445,1293534,1366839,1,1441223155
4446,337121,2784272,1,1446989532
4447,337121,2011808,1,1446989013
4448,337121,725181,1,1446988892
4449,337121,1576126,1,1446555306
4450,337121,2757880,1,1446385838
4451,337121,1466164,1,1446385807
4452,337121,173950,1,1446385763
4453,337121,1101318,1,1446385697
4454,337121,1952339,1,1446385641
4455,337121,836451,1,1446385523
4456,337121,173950,1,1445778696
4457,337121,2498173,1,1445778357
4458,337121,1874971,1,1444569246
4459,525539,1836672,1,1446621773
4460,525539,370108,1,1446621656
4461,525539,1836672,1,1446621619
4462,525539,1836672,1,1444310328
4463,525539,2310163,1,1442390416
4464,525539,902758,1,1442387294
4465,525539,2310163,1,1442387269
4466,525539,35932,1,1442244388
4467,525539,1464202,1,1442244387
4468,525539,1742926,1,1442244385
4469,525539,2175889,1,1442244385
4470,525539,2309898,1,1442244383
4471,525539,2081515,1,1442244374
4472,525539,1053452,1,1442244372
4473,1080548,536047,1,1445769648
4474,1080548,2512414,1,1445001169
4475,1080548,2698468,1,1442239745
4476,1080548,164678,1,1440567610
4477,2604261,2354859,1,1442568241
4478,2604261,2354859,2,1442567463
4479,2604261,2354859,3,1442567463
4480,2604261,2354859,1,1442567404
4481,2604261,437245,1,1441694598
4482,2084782,1928871,1,1446633070
4483,1788813,469137,1,1445687277
4484,1788813,1505469,1,1445619136
4485,1788813,438252,1,1445619109
4486,1788813,497524,1,1445619011
4487,1788813,2482324,1,1445618882
4488,1788813,2318726,1,1445618694
4489,2207612,524464,1,1441875250
4490,2207612,524464,1,1441875164
4491,601322,512254,1,1446907949
4492,1740326,1824891,1,1445530975
4493,1740326,2503342,1,1445030608
4494,1740326,362398,1,1444411393
4495,1740326,761595,1,1442922855
4496,621804,1960737,1,1446808701
4497,2745554,1794952,1,1444831468
4498,2745554,2727757,1,1444664883
4499,2745554,1378235,3,1443891641
4500,2745554,1378235,2,1443891641
4501,2745554,1378235,1,1443891598
4502,2745554,2786497,1,1443891570
4503,2745554,965978,1,1443891352
4504,2745554,2650454,1,1443891242
4505,2745554,1454241,1,1443891216
4506,2745554,2607404,1,1443701884
4507,2745554,1258922,1,1443701471
4508,2745554,887776,1,1443614743
4509,2745554,1056667,1,1443435681
4510,2745554,2040005,1,1443274731
4511,2745554,1599559,1,1443274635
4512,2745554,965978,3,1443274602
4513,2745554,965978,2,1443274602
4514,2745554,965978,1,1443274447
4515,2745554,540515,1,1443274356
4516,2745554,1432092,1,1443274290
4517,2745554,1454241,1,1443274276
4518,2745554,1432092,1,1443274145
4519,2745554,2435832,1,1443273895
4520,2745554,2734039,3,1443198665
4521,2745554,2734039,3,1443198656
4522,2745554,2734039,2,1443198656
4523,2745554,2734039,1,1443198641
4524,2745554,2734039,1,1443198628
4525,2745554,567823,1,1443198587
4526,2745554,911048,1,1443178545
4527,2745554,2452576,1,1443178434
4528,2745554,1500071,1,1443178271
4529,2745554,2125882,1,1443110853
4530,2745554,2435832,1,1443110631
4531,2745554,931482,1,1443110614
4532,1130589,2703463,1,1446371300
4533,1130589,1435838,1,1445531094
4534,1130589,2427517,3,1445530727
4535,267507,131567,1,1442402740
4536,267507,733751,1,1442401872
4537,267507,1189083,1,1442401186
4538,267507,1340335,1,1442398889
4539,267507,1020515,1,1442398886
4540,267507,1219065,1,1442398651
4541,267507,1179316,1,1442398504
4542,267507,2629949,1,1442398370
4543,230645,619739,1,1445852946
4544,819549,1249534,1,1446998844
4545,819549,2271129,3,1446998692
4546,819549,2271129,1,1446998682
4547,819549,33100,1,1446998583
4548,819549,2306908,1,1446998550
4549,819549,1959750,1,1446998491
4550,819549,2271129,1,1446998286
4551,819549,2180799,3,1446985179
4552,819549,2180799,1,1446985086
4553,819549,2306908,1,1446985054
4554,819549,1959750,1,1446985021
4555,819549,226281,1,1446984981
4556,819549,184878,1,1446984319
4557,819549,2594954,1,1446984268
4558,742953,2139318,1,1441555494
4559,742953,1945998,1,1441129320
4560,1404153,1206551,1,1445530545
4561,1404153,2512859,1,1445530538
4562,1404153,1604573,1,1445530162
4563,1404153,277529,1,1445009815
4564,1404153,1206551,1,1445009814
4565,1840380,295666,1,1445862909
4566,691455,45400,1,1440671545
4567,691455,531290,1,1440671362
4568,691455,2164477,1,1440671245
4569,691455,349185,1,1440671176
4570,1875200,1776330,1,1446498607
4571,1875200,2791339,1,1444901476
4572,1875200,2397541,3,1444510788
4573,1875200,2397541,1,1444510701
4574,1875200,1386412,1,1442493022
4575,2807041,594879,1,1445957273
4576,2807041,360505,1,1445957256
4577,2807041,1035829,1,1445957194
4578,2807041,1035829,1,1445957165
4579,2807041,2072817,1,1445957085
4580,2807041,2072817,1,1445732343
4581,2807041,460717,1,1445732335
4582,2807041,1419604,1,1445730283
4583,2807041,2116470,1,1445441491
4584,2807041,2116470,1,1445441457
4585,2807041,2116470,1,1445437714
4586,2807041,2116470,1,1445437653
4587,2807041,2116470,1,1445284374
4588,2807041,2116470,1,1445284357
4589,2807041,460717,1,1445284346
4590,2807041,460717,1,1445284013
4591,2807041,2116470,1,1445284007
4592,2807041,2116470,1,1445283981
4593,2807041,2426340,1,1445283722
4594,2807041,2426340,1,1445283709
4595,2807041,514146,1,1445283687
4596,2807041,514146,1,1445283673
4597,2807041,2116470,1,1445283655
4598,2807041,2116470,1,1445283584
4599,2807041,460717,1,1444328050
4600,2807041,939527,1,1444155659
4601,2807041,2760846,1,1444155514
4602,2807041,794156,1,1444155009
4603,2350341,1531858,1,1446976625
4604,2350341,1240807,1,1446976625
4605,2350341,181681,1,1446214313
4606,2350341,1644077,1,1445864393
4607,2350341,1644077,3,1445789625
4608,2350341,1644077,3,1445789621
4609,2350341,1644077,1,1445783992
4610,2350341,640804,1,1445783922
4611,2350341,841314,1,1444478501
4612,2350341,2160042,1,1444204586
4613,963846,1176437,1,1446898213
4614,963846,2323483,1,1446898074
4615,963846,1379101,1,1446897835
4616,2235265,1353728,1,1445264663
4617,2235265,2460014,1,1445239529
4618,2235265,261566,1,1445000392
4619,2235265,1635618,1,1444996780
4620,2235265,1635618,1,1444996509
4621,2235265,2343656,3,1444996183
4622,2235265,2343656,2,1444996183
4623,2235265,2343656,1,1444995982
4624,2235265,986950,1,1444991195
4625,2235265,2070062,1,1444987962
4626,2235265,1457231,3,1444986917
4627,2235265,1457231,2,1444986916
4628,2235265,1457231,1,1444986481
4629,2235265,883085,1,1444985221
4630,2235265,2562936,1,1444984258
4631,2235265,513196,3,1443617595
4632,2235265,513196,2,1443617595
4633,2235265,513196,1,1443615204
4634,2235265,2363982,1,1443432733
4635,2235265,1590432,1,1443426832
4636,2235265,992213,1,1441628983
4637,2235265,1297489,1,1441628839
4638,1617160,2462072,1,1446482233
4639,1503447,807267,1,1445164543
4640,1503447,2259940,1,1443094508
4641,1503447,1065010,1,1441883773
4642,1503447,1951939,1,1441877012
4643,2438412,163143,1,1446139327
4644,2438412,2257874,1,1445944492
4645,2438412,1218175,1,1441094258
4646,2438412,2555807,1,1441094019
4647,2438412,641241,1,1441093999
4648,2002189,1485134,1,1446917872
4649,2002189,832198,1,1446917237
4650,2002189,2792080,2,1446832939
4651,2002189,2792080,1,1446832878
4652,2002189,1003362,1,1446226328
4653,2002189,687353,1,1446226323
4654,2002189,687353,1,1446226253
4655,2002189,609291,1,1446224706
4656,2002189,757588,1,1446224667
4657,2002189,1518163,1,1446224558
4658,2002189,260665,1,1445954514
4659,2002189,2672776,1,1445331334
4660,2002189,1281282,1,1444933240
4661,2002189,2481929,1,1444932946
4662,2002189,685048,1,1444239465
4663,2002189,2499435,1,1444239387
4664,2002189,2067050,1,1444239308
4665,2002189,1377390,1,1444239189
4666,2002189,1377390,1,1444239123
4667,2002189,51351,1,1444065726
4668,2002189,545234,1,1444065488
4669,2002189,158170,1,1444065069
4670,2002189,158170,1,1443624802
4671,2002189,790309,1,1443539074
4672,2002189,158170,1,1443538800
4673,1328399,1865831,1,1446618478
4674,1328399,2086041,1,1446384295
4675,1328399,882543,1,1446384260
4676,1328399,1117449,1,1444240397
4677,2696465,1953846,1,1445881813
4678,2696465,951143,1,1443108921
4679,2016530,76283,3,1445728734
4680,2016530,76283,1,1445728716
4681,2016530,2139512,3,1445727593
4682,2016530,2139512,3,1445727591
4683,2016530,2139512,1,1445727546
4684,2016530,2139512,1,1445195148
4685,2016530,1605948,1,1445195103
4686,2016530,1924950,1,1445195090
4687,2016530,2791989,1,1445194345
4688,1685379,1560147,1,1446918342
4689,1529109,1985052,1,1445328312
4690,1529109,2555231,1,1445328195
4691,2200856,2173522,1,1446643235
4692,2200856,1446206,3,1444829197
4693,2200856,1446206,1,1444828936
4694,2200856,1446206,1,1444828847
4695,2200856,2723262,1,1444827995
4696,2200856,1587654,3,1444827927
4697,2200856,1587654,1,1444827868
4698,2200856,598703,1,1443085603
4699,2200856,598703,1,1443085566
4700,1244442,1242261,1,1446671030
4701,1244442,2024489,1,1446464153
4702,1244442,2731358,1,1446455442
4703,1244442,2708025,3,1446455439
4704,1244442,2708025,2,1446455438
4705,1244442,2731358,1,1446455223
4706,1244442,2708025,1,1446455215
4707,1244442,2555524,1,1445966436
4708,1244442,295634,3,1445186879
4709,1244442,295634,3,1445183554
4710,1244442,295634,1,1445183548
4711,1244442,295634,3,1445183540
4712,1244442,295634,3,1445183527
4713,1244442,295634,3,1445173073
4714,1244442,295634,2,1445173073
4715,1244442,295634,1,1445172940
4716,1244442,1515106,1,1445172788
4717,1244442,2113379,1,1445172768
4718,1244442,1515106,1,1445172734
4719,1244442,2462072,1,1445172731
4720,1244442,1291644,1,1445001312
4721,1244442,100468,1,1445001051
4722,1039644,307439,1,1446477584
4723,2448669,377242,1,1446672045
4724,2622750,2220999,1,1446008967
4725,2622750,1825175,1,1446008733
4726,2622750,1451318,3,1446008446
4727,2622750,1451318,1,1446008077
4728,2622750,1777889,1,1446007865
4729,2622750,2778525,1,1446007799
4730,292127,2554932,1,1443194378
4731,292127,982674,1,1443024878
4732,553792,2827170,1,1444125722
4733,48417,1737971,1,1445596888
4734,48417,2441881,1,1445596199
4735,48417,1551020,1,1443607735
4736,48417,865722,1,1442126165
4737,48417,370728,1,1441872312
4738,1949915,1195246,1,1446040039
4739,1949915,2663426,1,1446039754
4740,99625,2093184,1,1446556843
4741,1670442,1221764,1,1442843219
4742,1670442,1146174,1,1442843201
4743,1670442,1146174,1,1442843194
4744,1670442,2585299,1,1442843186
4745,1670442,2469658,1,1442843185
4746,1670442,2191605,1,1442843165
4747,1670442,1351554,1,1442843150
4748,1670442,380999,1,1442843135
4749,1670442,210900,1,1442843118
4750,1670442,1967266,1,1442843078
4751,1670442,1084240,1,1442843023
4752,2348331,2428042,1,1446629030
4753,2348331,1268997,1,1446628859
4754,2348331,1078298,1,1446628854
4755,2348331,430533,1,1446628850
4756,1174829,510461,1,1446813981
4757,1174829,2538271,1,1445622170
4758,1174829,2538271,1,1445621059
4759,1174829,2538271,1,1445621025
4760,1174829,2538271,1,1445620928
4761,1082673,2815969,1,1443112048
4762,1525043,123885,1,1446241323
4763,1834293,2319723,1,1445677422
4764,1834293,2178715,1,1445548815
4765,1834293,1983330,1,1445548795
4766,1834293,1299729,1,1445548760
4767,1834293,2353766,1,1445548630
4768,1834293,2756654,1,1445548339
4769,1430840,1301883,1,1444851532
4770,134458,1354601,3,1443795455
4771,134458,1354601,3,1443795431
4772,236859,1377919,1,1446326039
4773,236859,1735099,1,1446047271
4774,838973,1784135,1,1446372812
4775,838973,1784135,1,1446372808
4776,838973,2191895,1,1446372732
4777,838973,2191895,1,1446372709
4778,838973,2191895,1,1445284221
4779,838973,2813633,1,1444159537
4780,838973,2037477,1,1444159404
4781,838973,2037477,1,1444159389
4782,838973,1784135,1,1444159303
4783,838973,1572730,1,1444158958
4784,838973,1572730,1,1444158916
4785,838973,2683164,1,1442158729
4786,838973,1784135,1,1442158632
4787,2278718,1392594,1,1446499891
4788,2278718,999057,1,1446499846
4789,2278718,2148842,1,1446499838
4790,2278718,2005414,1,1446499743
4791,2278718,1462970,1,1446499734
4792,2278718,1171271,1,1446499709
4793,2278718,2304553,1,1446030332
4794,2278718,1106225,1,1446029882
4795,2278718,71091,1,1446029846
4796,2440016,562726,1,1445240896
4797,2440016,2600575,2,1445240891
4798,2440016,1492887,3,1445240505
4799,2440016,1492887,1,1445240503
4800,771979,2506938,1,1445714980
4801,771979,876529,1,1445348436
4802,771979,876529,1,1445347231
4803,771979,2118615,1,1444495687
4804,771979,2118615,1,1443890869
4805,771979,2467043,1,1443436218
4806,771979,2118615,1,1443436180
4807,771979,2308630,1,1442156763
4808,771979,174582,1,1440331913
4809,771979,786675,1,1440331881
4810,771979,2673558,1,1440331878
4811,771979,984003,1,1440331740
4812,771979,263668,3,1440330624
4813,771979,263668,1,1440330620
4814,771979,263668,3,1440330510
4815,2983238,1258303,1,1445932106
4816,309994,71837,1,1442341199
4817,2086218,2620044,1,1446204711
4818,1340747,420312,1,1444816816
4819,1340747,2154209,1,1444816640
4820,1340747,1769025,1,1444816639
4821,1340747,2660769,1,1444218502
4822,1340747,744444,1,1442224561
4823,1340747,2114439,1,1442224135
4824,1340747,1189865,1,1441695452
4825,1340747,2238521,1,1441623704
4826,1340747,107632,1,1441094889
4827,584168,374097,1,1446751501
4828,2383757,754102,1,1440695175
4829,839224,2069813,1,1446359215
4830,839224,1796345,1,1446359116
4831,839224,354473,1,1446359072
4832,839224,914866,1,1446359036
4833,839224,914866,1,1446359013
4834,839224,849943,1,1446358948
4835,839224,849943,1,1446358934
4836,839224,849943,1,1446358788
4837,1846610,198314,1,1444888537
4838,1846610,198314,1,1442457447
4839,1846610,285816,1,1441796486
4840,1846610,2791339,1,1441796352
4841,1846610,852937,1,1441796241
4842,1846610,1250943,1,1441515765
4843,1846610,310654,1,1441515560
4844,593235,2303002,1,1442313423
4845,593235,961736,1,1442313297
4846,593235,1017583,1,1442312966
4847,593235,994121,1,1442312796
4848,177180,1299729,1,1445506493
4849,177180,397513,1,1442894651
4850,177180,2531866,1,1441030125
4851,177180,2195292,1,1441001222
4852,177180,1850457,1,1440558995
4853,1479225,686614,1,1445455801
4854,1479225,2406712,1,1445455551
4855,1479225,686614,3,1445454612
4856,1479225,686614,1,1445454559
4857,1479225,1105781,1,1444068539
4858,1479225,1140869,1,1443970322
4859,2876766,77356,1,1446553236
4860,2876766,2359912,1,1446551062
4861,2876766,1437485,1,1446548012
4862,2876766,1663942,1,1446547433
4863,2876766,1427393,1,1446547381
4864,2876766,1873936,1,1446029147
4865,304357,1758141,1,1445934637
4866,2966883,685253,1,1445336710
4867,2966883,1967670,1,1445336593
4868,320838,2400484,1,1446490417
4869,1672550,1056905,1,1445414775
4870,1672550,1919289,2,1445414663
4871,1672550,1919289,3,1445414663
4872,1672550,1919289,1,1445414375
4873,2256234,237692,2,1445955657
4874,2256234,1685719,1,1445503956
4875,2696555,1080406,1,1446621796
4876,2696555,40186,1,1445850615
4877,2258284,1678419,1,1446380629
4878,2258284,2216721,1,1446380612
4879,2258284,2343826,1,1440439027
4880,2258284,472171,1,1440437894
4881,2258284,1122637,1,1440147046
4882,2258284,472171,1,1440146972
4883,590738,2648928,1,1446036399
4884,748910,1329387,1,1442930697
4885,1140080,1492358,1,1446231839
4886,1301873,1724745,1,1446357954
4887,2551699,2588441,1,1446700559
4888,2551699,992524,1,1446023923
4889,2551699,2401491,1,1446023849
4890,1416569,830073,1,1444128453
4891,961914,430145,1,1446734902
4892,849275,2386866,1,1443353679
4893,1135998,2581784,1,1444303816
4894,1135998,338967,1,1441347880
4895,1135998,920520,1,1441347829
4896,1135998,1259730,1,1441176705
4897,1135998,2621829,1,1441176594
4898,286081,441220,1,1440993943
4899,286081,2479346,1,1440993921
4900,286081,2420725,1,1440993902
4901,286081,1680646,1,1440993639
4902,277811,1966331,1,1446616722
4903,277811,1409907,1,1443091074
4904,1250881,1712335,1,1442042380
4905,2634717,399598,1,1445908806
4906,2363844,636023,1,1445204726
4907,2286993,357363,1,1446016223
4908,2690450,1981683,1,1444894156
4909,2280851,1671222,1,1444044460
4910,2280851,947357,1,1444044392
4911,265620,1442340,1,1446629180
4912,265620,41126,3,1446560612
4913,265620,41126,2,1446560612
4914,265620,41126,1,1446560610
4915,265620,41126,1,1446560367
4916,265620,254048,1,1446560277
4917,265620,254048,1,1446560273
4918,265620,1794685,1,1446560265
4919,265620,235378,1,1446560232
4920,265620,1794685,1,1446560084
4921,265620,254048,1,1446560069
4922,1504662,328432,1,1446323216
4923,462745,1807819,1,1446728755
4924,462745,1687295,1,1446728689
4925,462745,758125,1,1446710163
4926,462745,335918,1,1446651906
4927,462745,335918,1,1446544112
4928,462745,335918,1,1446544099
4929,462745,335918,1,1446464978
4930,462745,335918,1,1446464957
4931,2278809,1382326,1,1445423577
4932,2278809,688047,3,1445410066
4933,2278809,688047,1,1445410050
4934,425373,2370096,1,1442404336
4935,2868642,2228142,1,1446482791
4936,1152419,133433,1,1445783690
4937,1152419,2804032,1,1444290072
4938,1152419,2804032,1,1444033806
4939,1152419,2415636,1,1442204823
4940,1152419,1503715,1,1441708846
4941,1152419,787503,1,1441605447
4942,1152419,738022,1,1441600138
4943,1152419,641147,1,1441352992
4944,1443236,2778525,1,1446820031
4945,716594,2608914,2,1442491142
4946,716594,2608914,1,1442491105
4947,716594,1708318,1,1442491075
4948,716594,1501005,2,1442491069
4949,716594,1501005,1,1442491025
4950,716594,2152933,1,1442491006
4951,716594,2152933,1,1442490975
4952,716594,446730,1,1442490908
4953,716594,2632239,1,1442490850
4954,716594,1244196,1,1442490823
4955,716594,531013,1,1442490773
4956,716594,2068377,1,1442490591
4957,716594,2068377,1,1442490564
4958,716594,2245332,1,1442490547
4959,716594,2245332,1,1442490538
4960,272625,48725,1,1442402353
4961,272625,2720222,3,1442402224
4962,272625,2720222,2,1442402224
4963,272625,2720222,3,1442402215
4964,272625,2720222,3,1442402117
4965,272625,2720222,1,1442402054
4966,1258920,877910,1,1446716390
4967,1258920,765477,1,1444827397
4968,1258920,2261861,1,1443688018
4969,202153,2488006,1,1446790715
4970,335275,2707666,1,1446227803
4971,335275,578462,1,1446226876
4972,335275,433548,1,1446226804
4973,2753966,779000,1,1445799481
4974,2753966,2273864,1,1444125757
4975,2753966,1054489,1,1443504648
4976,2753966,2546291,1,1443073888
4977,2307503,1851164,1,1445069792
4978,2307503,759995,1,1444331375
4979,2307503,705705,1,1444069925
4980,2307503,1262628,1,1444030956
4981,249266,1597526,1,1446764334
4982,249266,1936917,1,1446319901
4983,249266,2258669,1,1446319893
4984,249266,817466,1,1446319827
4985,249266,434699,1,1446319695
